Source,Target,Type,Weight
Ugyvf-DAtymL1eVm-fF4AaABAg,Ss3-fVMOwXU,Directed,1
UgzQqkdHSruAY9CijKt4AaABAg,Ss3-fVMOwXU,Directed,1
Ugwb3XAUqBviWww_6sN4AaABAg,Ss3-fVMOwXU,Directed,1
UgzwbFgqvCzSgZOloWl4AaABAg,Ss3-fVMOwXU,Directed,1
UgzXhv9zXwtsSKQ0GGh4AaABAg,Ss3-fVMOwXU,Directed,1
Ugxbhr6d13z4uSlhsUt4AaABAg,Ss3-fVMOwXU,Directed,1
UgweARQj5r1a2KKZ68x4AaABAg,Ss3-fVMOwXU,Directed,1
Ugy4ENLaMER0wkqmKWp4AaABAg,Ss3-fVMOwXU,Directed,1
UgwtWRS0JeRW0FRW-ZB4AaABAg,Ss3-fVMOwXU,Directed,1
Ugy_L6um9I5He2oZkuh4AaABAg,Ss3-fVMOwXU,Directed,1
UgyKaCiOCB4gBKy62494AaABAg,Ss3-fVMOwXU,Directed,1
UgxW3QZWkJI3gU3_vf94AaABAg,Ss3-fVMOwXU,Directed,1
Ugz4G38X_mbew7Q2x_h4AaABAg,Ss3-fVMOwXU,Directed,1
Ugxa77vnmAagGxIo-Jl4AaABAg,Ss3-fVMOwXU,Directed,1
Ugy0STGem0hFllt2vU14AaABAg,Ss3-fVMOwXU,Directed,1
Ugwj9gvEss1suRzbPz14AaABAg,Ss3-fVMOwXU,Directed,1
UgyGDhsoca44LeKv_1F4AaABAg,Ss3-fVMOwXU,Directed,1
UgzLA3EZupHecGNP-0l4AaABAg,Ss3-fVMOwXU,Directed,1
UgzdlQebDShpIAKxWaB4AaABAg,Ss3-fVMOwXU,Directed,1
Ugxku_VWzEBFGimwb054AaABAg,Ss3-fVMOwXU,Directed,1
Ugx5xTh1a32HKyLmgcJ4AaABAg,Ss3-fVMOwXU,Directed,1
Ugx-WoQ_lB8Bet2cxkF4AaABAg,Ss3-fVMOwXU,Directed,1
UgyUuNu-6Ed23Re4KQx4AaABAg,Ss3-fVMOwXU,Directed,1
UgxkAzGcj8m_vL0ewGN4AaABAg,Ss3-fVMOwXU,Directed,1
UgylmniVWDvhQBhcbeR4AaABAg,Ss3-fVMOwXU,Directed,1
Ugy0no0UO4gM6GdclN14AaABAg,Ss3-fVMOwXU,Directed,1
UgxtbcjtzabgFqnF0xx4AaABAg,Ss3-fVMOwXU,Directed,1
Ugy-uGd3y0jebGlA7054AaABAg,Ss3-fVMOwXU,Directed,1
Ugx-MsTlQ6b_njwzB-h4AaABAg,Ss3-fVMOwXU,Directed,1
UgyZXIPxnK3MDnqLqMt4AaABAg,Ss3-fVMOwXU,Directed,1
Ugy1_jac1G3oNTCd3A54AaABAg,Ss3-fVMOwXU,Directed,1
Ugx-vVrS9c65gMDQEgl4AaABAg,Ss3-fVMOwXU,Directed,1
UgySx7nS-u7-bkijFUF4AaABAg,Ss3-fVMOwXU,Directed,1
Ugz_zypx7cwIAjX0Bnd4AaABAg,Ss3-fVMOwXU,Directed,1
UgwVhZzH5agBP9_mGhd4AaABAg,Ss3-fVMOwXU,Directed,1
UgyYBOYF39i4hTpp2oZ4AaABAg,Ss3-fVMOwXU,Directed,1
UgzIdMFaFd6_Cc7BJg94AaABAg,Ss3-fVMOwXU,Directed,1
UgzYEyGzXVzNnPID_1x4AaABAg,Ss3-fVMOwXU,Directed,1
UgxMBMHMdSWEyp2iiNF4AaABAg,Ss3-fVMOwXU,Directed,1
Ugy_HmN2KDS4JOEl4DR4AaABAg,Ss3-fVMOwXU,Directed,1
Ugzw-Q-WQuMxYMJNb5Z4AaABAg,Ss3-fVMOwXU,Directed,1
Ugzgmk3XXxBK74b0VQ14AaABAg,Ss3-fVMOwXU,Directed,1
UgzzT7PwC6GmJs52jJ94AaABAg,Ss3-fVMOwXU,Directed,1
Ugx_TWIu9_vaHWKuXrJ4AaABAg,Ss3-fVMOwXU,Directed,1
UgzSa1TdHBrvkHUpv0V4AaABAg,Ss3-fVMOwXU,Directed,1
UgzErqfsi9CJ-E-tuo94AaABAg,Ss3-fVMOwXU,Directed,1
UgztriShNkA0iNFBaep4AaABAg,Ss3-fVMOwXU,Directed,1
Ugweml1-ZgNYTF4Fuip4AaABAg,Ss3-fVMOwXU,Directed,1
UgzJ-CgoWHARUHRBTjR4AaABAg,Ss3-fVMOwXU,Directed,1
UgzFCcYjX01AvC_v2mp4AaABAg,Ss3-fVMOwXU,Directed,1
UgwFZewrpSm5GVATiWp4AaABAg,Ss3-fVMOwXU,Directed,1
UgxLFUmzJUQuD245oDF4AaABAg,vLlOEOT3HKM,Directed,1
Ugy-6MUHSvdoYBK1AVZ4AaABAg,vLlOEOT3HKM,Directed,1
Ugx3pO3b8j9cq3EqNwd4AaABAg,vLlOEOT3HKM,Directed,1
Ugx9YYMWnF5X39uQ6Qh4AaABAg,vLlOEOT3HKM,Directed,1
Ugx7nmyWW8j7gFOJEmp4AaABAg,vLlOEOT3HKM,Directed,1
Ugx9n_ogDw9sNL5U1Zx4AaABAg,vLlOEOT3HKM,Directed,1
UgwLt1m7AaQyaJoIq1h4AaABAg,vLlOEOT3HKM,Directed,1
UgyfTdrJaMr53Ds5-_54AaABAg,vLlOEOT3HKM,Directed,1
UgzM5W3TMEyaRlB_Qz14AaABAg,vLlOEOT3HKM,Directed,1
Ugx3LvsJPG39UNd6kFZ4AaABAg,vLlOEOT3HKM,Directed,1
Ugxr7gHgN6Qx8fVWwZd4AaABAg,vLlOEOT3HKM,Directed,1
UgzNkYofYMsnEc9ejuh4AaABAg,vLlOEOT3HKM,Directed,1
UgzWWwS1fCf5Z6QCKWp4AaABAg,vLlOEOT3HKM,Directed,1
Ugx8t9_uNKcTiQP45lN4AaABAg,vLlOEOT3HKM,Directed,1
UgyjjfHCTzOMVqf6Q6N4AaABAg,vLlOEOT3HKM,Directed,1
UgwW1euDvZXxtWLD3qp4AaABAg,vLlOEOT3HKM,Directed,1
UgwEqoS5LgDNxuQ2I2F4AaABAg,vLlOEOT3HKM,Directed,1
UgxTObwHNEDyA9oHgaZ4AaABAg,vLlOEOT3HKM,Directed,1
Ugx3wDIfaXJKTya80CJ4AaABAg,vLlOEOT3HKM,Directed,1
UgzcN51vt0avlbkhqld4AaABAg,vLlOEOT3HKM,Directed,1
Ugx_qoXYXQTsTykf7jh4AaABAg,vLlOEOT3HKM,Directed,1
UgxfEtasNxc_QmhcbRF4AaABAg,vLlOEOT3HKM,Directed,1
UgyQX_YzbuEX9UFftw94AaABAg,vLlOEOT3HKM,Directed,1
UgzWHKtZL_wqMuv3yLZ4AaABAg,vLlOEOT3HKM,Directed,1
UgwfpWLtHjVz88w_LmF4AaABAg,vLlOEOT3HKM,Directed,1
Ugw88fhmzQy3_TKE_D94AaABAg,vLlOEOT3HKM,Directed,1
Ugwgd1RkhEpBgnog5HV4AaABAg,Dvh2M8lONLk,Directed,1
UgxVDnuWgD-yS0kojYF4AaABAg,Dvh2M8lONLk,Directed,1
Ugzc1LR9Zd9he7BhScZ4AaABAg,Dvh2M8lONLk,Directed,1
UgxoNARYk9lxavOXu4F4AaABAg,Dvh2M8lONLk,Directed,1
UgzIPUaTSEwmVze84EF4AaABAg,Dvh2M8lONLk,Directed,1
Ugz1hnLfnoFzqC8tVgd4AaABAg,Dvh2M8lONLk,Directed,1
UgwMKWPR8_VxgemZJqd4AaABAg,Dvh2M8lONLk,Directed,1
UgwKg_YueDK-HtsrWAd4AaABAg,Dvh2M8lONLk,Directed,1
Ugw5P2Rzt7-zVdqp81F4AaABAg,Dvh2M8lONLk,Directed,1
Ugw8S5yjeFsy-L4-1454AaABAg,Dvh2M8lONLk,Directed,1
UgxFD6vyIYiSExQDPYR4AaABAg,Dvh2M8lONLk,Directed,1
Ugz4uOccr0CRrquvc814AaABAg,Dvh2M8lONLk,Directed,1
UgzuCzzm2UwtWVK2AkV4AaABAg,Dvh2M8lONLk,Directed,1
UgzPrZrafDlQ_X-5vct4AaABAg,Dvh2M8lONLk,Directed,1
Ugxj0rTufUGb3_hRdV14AaABAg,Dvh2M8lONLk,Directed,1
UgwnpAiFad9Xyvpth_14AaABAg,Dvh2M8lONLk,Directed,1
UgwO4jT1ENEjnl9a-Zp4AaABAg,Dvh2M8lONLk,Directed,1
UgyvO8bDGzlFRG71da94AaABAg,Dvh2M8lONLk,Directed,1
UgxNp2gwX8WNYhy1Nnl4AaABAg,Dvh2M8lONLk,Directed,1
UgyRoVaVBu5V_Un863R4AaABAg,Dvh2M8lONLk,Directed,1
UgyiHPsSm_-BW7Rj5Xt4AaABAg,Dvh2M8lONLk,Directed,1
UgzyR9XgOgCLKlBrYTJ4AaABAg,Dvh2M8lONLk,Directed,1
Ugz-kCag8E4gHjdhLTt4AaABAg,Dvh2M8lONLk,Directed,1
UgxSMyUlmV26nJ5lPtx4AaABAg,Dvh2M8lONLk,Directed,1
UgzA6_iuW9gnuKriP1Z4AaABAg,Dvh2M8lONLk,Directed,1
UgzeInjEcXZlTxVpuqt4AaABAg,Dvh2M8lONLk,Directed,1
Ugw4mqWpCo_utEG0ODB4AaABAg,Dvh2M8lONLk,Directed,1
UgwTwYyCIHZjMWMdTFB4AaABAg,Dvh2M8lONLk,Directed,1
UgwhL_6DT6jnV98gLWh4AaABAg,Dvh2M8lONLk,Directed,1
UgwSMho65nOoyqHADiZ4AaABAg,Dvh2M8lONLk,Directed,1
UgwgWf7XBihsFSS3FGd4AaABAg,Dvh2M8lONLk,Directed,1
UgxfVqXcG0fBy8TX0Qd4AaABAg,Dvh2M8lONLk,Directed,1
Ugw42AS9nunCTPSXG894AaABAg,Dvh2M8lONLk,Directed,1
UgwEh7YXU4cUED_bjMR4AaABAg,Dvh2M8lONLk,Directed,1
UgwZd0g7tNPzJTv5dUx4AaABAg,Dvh2M8lONLk,Directed,1
UgxiMK2yJtbp0Ntk5jJ4AaABAg,Dvh2M8lONLk,Directed,1
UgwBjUFT1G9nY7vrjOB4AaABAg,Dvh2M8lONLk,Directed,1
Ugw-RHIDMk0O27u8aZp4AaABAg,Dvh2M8lONLk,Directed,1
Ugx53oT5EMOV3tSPLgR4AaABAg,Dvh2M8lONLk,Directed,1
UgzaMQz2EMH_J7zy9vt4AaABAg,Dvh2M8lONLk,Directed,1
UgzKyjlXQFF2uRCGw7F4AaABAg,Dvh2M8lONLk,Directed,1
Ugybzx76ofdi0Z3u4Z14AaABAg,Dvh2M8lONLk,Directed,1
UgxFO7jA9-Cgig8-Ejx4AaABAg,Dvh2M8lONLk,Directed,1
UgxGlGp1jFRdLbXxKbh4AaABAg,Dvh2M8lONLk,Directed,1
UgxcEv-uBWlF4src4R54AaABAg,Dvh2M8lONLk,Directed,1
UgzMFzxeN_Cxiy9Brcp4AaABAg,Dvh2M8lONLk,Directed,1
Ugwp6EV3kDKmR5tZvax4AaABAg,Dvh2M8lONLk,Directed,1
UgwCr2xtTT9gCnsmhQ14AaABAg,Dvh2M8lONLk,Directed,1
Ugwuj4l97QAl0wXdwzh4AaABAg,_tYH4_tmktA,Directed,1
Ugz0DnxcTMxCyxvg5dd4AaABAg,224pbl296dI,Directed,1
UgyJCNEhdDoqbyZ6I2V4AaABAg,224pbl296dI,Directed,1
UgzF-G04lvkx4Vu24Nh4AaABAg,224pbl296dI,Directed,1
UgySdp043-_DtM-zi6t4AaABAg,224pbl296dI,Directed,1
Ugw50wE4yJsCpLQYSwZ4AaABAg,224pbl296dI,Directed,1
UgwmnP_slCqgcvIhfZ14AaABAg,224pbl296dI,Directed,1
Ugwy8K_Rh3YRQR5Up_F4AaABAg,224pbl296dI,Directed,1
UgwUK0iKXdXvqRzutBt4AaABAg,224pbl296dI,Directed,1
UgzN-45WxNv5OaWxKr54AaABAg,224pbl296dI,Directed,1
UgxOPk2Q2pQr5xvc5QR4AaABAg,224pbl296dI,Directed,1
Ugxu-uGWg9l8ZuheJLx4AaABAg,224pbl296dI,Directed,1
UgxbMsFuCcEQPWq8ERR4AaABAg,224pbl296dI,Directed,1
UgwewKAPG76YMs_02Jt4AaABAg,224pbl296dI,Directed,1
UgxmnQxXBP9xvdwhwt54AaABAg,224pbl296dI,Directed,1
Ugw44mqhG70UqGaWj8t4AaABAg,224pbl296dI,Directed,1
UgwHGYebQNhutCujylJ4AaABAg,224pbl296dI,Directed,1
UgzxdBVDTKdltBIh7mN4AaABAg,224pbl296dI,Directed,1
UgzOcKSJb1ZfpV7wAYB4AaABAg,224pbl296dI,Directed,1
UgyqaA5kT3njd04j39N4AaABAg,224pbl296dI,Directed,1
UgxoL4SLpWsEJl6zNkt4AaABAg,224pbl296dI,Directed,1
UgwwRALiZBgDkjFqeaV4AaABAg,224pbl296dI,Directed,1
UgxH0j7sp34GAuNUU714AaABAg,224pbl296dI,Directed,1
Ugy58e59psHqTX7VFtZ4AaABAg,224pbl296dI,Directed,1
Ugw469OiUeOYj-1MfV94AaABAg,224pbl296dI,Directed,1
UgxgXdJmf5-ELpjxgUJ4AaABAg,224pbl296dI,Directed,1
UgyXFLVF0oukOs3kCwZ4AaABAg,224pbl296dI,Directed,1
UgxMI7ROhXP7etAyc5B4AaABAg,224pbl296dI,Directed,1
Ugw6Zf_PVk546wBY_214AaABAg,224pbl296dI,Directed,1
UgyuEoNBzYqc87iEA2x4AaABAg,224pbl296dI,Directed,1
Ugz7YNE6DvnH2REAOaB4AaABAg,224pbl296dI,Directed,1
Ugz8CURnlFS_8YbbCC14AaABAg,224pbl296dI,Directed,1
UgyQCwpiU_2ZudBwTQt4AaABAg,224pbl296dI,Directed,1
Ugy6FB5Y8oS4JpdwITB4AaABAg,224pbl296dI,Directed,1
UgwdhWYvhz-TUQUwLVF4AaABAg,224pbl296dI,Directed,1
UgzqFS4927pIBwJ7jmh4AaABAg,224pbl296dI,Directed,1
UgwNxCOhvfuy9P_AVA14AaABAg,224pbl296dI,Directed,1
UgymkZrNgJ7MgR0qcpd4AaABAg,224pbl296dI,Directed,1
UgwqWua_9IXeaEbkuPt4AaABAg,224pbl296dI,Directed,1
Ugw2nask3CE-MXjbLHV4AaABAg,224pbl296dI,Directed,1
UgzZrCS68wUVGYuDbQJ4AaABAg,224pbl296dI,Directed,1
UgxH7KBIqN852x1_39t4AaABAg,224pbl296dI,Directed,1
UgwY7HrqecR5DS3A2ZJ4AaABAg,224pbl296dI,Directed,1
Ugy3o6mj10yYUvrNKSJ4AaABAg,224pbl296dI,Directed,1
Ugze6YjM8pbgGhQMPzZ4AaABAg,224pbl296dI,Directed,1
Ugx34Xx3_rR8yW6YvoF4AaABAg,224pbl296dI,Directed,1
UgxAO5WesZapNfQVXY14AaABAg,224pbl296dI,Directed,1
UgxVLLM-RAoxjmxMeT54AaABAg,224pbl296dI,Directed,1
UgzTIIa7gPCiluA27OJ4AaABAg,224pbl296dI,Directed,1
UgxI-lzyqYjeQJEvtOV4AaABAg,224pbl296dI,Directed,1
UgymZOZsDC_hq5Viphh4AaABAg,224pbl296dI,Directed,1
UgzkYifBkXXPbRsLJ5N4AaABAg,224pbl296dI,Directed,1
Ugw6bmv7J8FtoLEw4a14AaABAg,224pbl296dI,Directed,1
UgyTGvi8kyDOJOvaI414AaABAg,224pbl296dI,Directed,1
Ugwsac61jAaUg2nuHZh4AaABAg,224pbl296dI,Directed,1
Ugz1hnLMSetBJR6RaOp4AaABAg,224pbl296dI,Directed,1
UgwdZC471s90XR5PvMZ4AaABAg,224pbl296dI,Directed,1
UgxDBkLSacTjqo3fqtB4AaABAg,224pbl296dI,Directed,1
Ugzutusl0v8NQ-rOmUh4AaABAg,224pbl296dI,Directed,1
UgwwORhc73S9M57-kJd4AaABAg,224pbl296dI,Directed,1
UgwaebV6TBXpRwpGRLB4AaABAg,224pbl296dI,Directed,1
UgzwhzzdBaTeACLvqVV4AaABAg,224pbl296dI,Directed,1
Ugy2dYWgrvAcA8oTNc94AaABAg,224pbl296dI,Directed,1
UgzYyDA5jr0wKlGMsCt4AaABAg,224pbl296dI,Directed,1
UgzbHWkFvsS6ZnJayHV4AaABAg,224pbl296dI,Directed,1
Ugyzt76_OwRHfc2DbSt4AaABAg,224pbl296dI,Directed,1
Ugz-e-DsqGonIU1Ai8V4AaABAg,224pbl296dI,Directed,1
UgxwGfom9kmBGJPEXZx4AaABAg,224pbl296dI,Directed,1
UgzT-nwVNI3C_epOZcF4AaABAg,224pbl296dI,Directed,1
UgwubkyX42UsD5k-Q-B4AaABAg,224pbl296dI,Directed,1
Ugyx-wju0v3pz9lSka94AaABAg,224pbl296dI,Directed,1
UgxNCQduFQ5tZpe0cwR4AaABAg,224pbl296dI,Directed,1
Ugwg_Gsq6BEUufmLTBN4AaABAg,224pbl296dI,Directed,1
UgxTS43y-X_9G20TRq94AaABAg,224pbl296dI,Directed,1
UgxS5QSp0nc1kFlAMAR4AaABAg,224pbl296dI,Directed,1
Ugw7KaGXDkTlq2p-Hux4AaABAg,224pbl296dI,Directed,1
Ugy0xLoQ9RqpOrW9SaZ4AaABAg,aUpfkl_rWGs,Directed,1
Ugx3xJMyvmZkg3Lb4J14AaABAg,aUpfkl_rWGs,Directed,1
Ugxs50Rbix6JrLCp0OV4AaABAg,aUpfkl_rWGs,Directed,1
UgzNQvxZXLLvFL39dSp4AaABAg,7TJrf1OtsJA,Directed,1
UgwopLpPgFg27uYrGPZ4AaABAg,7TJrf1OtsJA,Directed,1
UgwF0un0zElxk8F5IcR4AaABAg,7TJrf1OtsJA,Directed,1
UgxblF1z_l4BW5MI-qp4AaABAg,7TJrf1OtsJA,Directed,1
UgxUVIbous1taymasKx4AaABAg,7TJrf1OtsJA,Directed,1
UgyLtqiMLosv4TlHV414AaABAg,7TJrf1OtsJA,Directed,1
Ugzhlc8hwWP8iR4Ro854AaABAg,4q0hpZD3Y8Q,Directed,1
UgyCTzEnuAdWnj6Ee0R4AaABAg,KKgxVwMtsZc,Directed,1
Ugxi1yD296xUay5H7ON4AaABAg,KKgxVwMtsZc,Directed,1
Ugxv8sp9ILKC5kWjqZN4AaABAg,KKgxVwMtsZc,Directed,1
UgwrTuGPEHBuBkDKuEx4AaABAg,KKgxVwMtsZc,Directed,1
UgwjCr3Z_K_WHKOByNV4AaABAg,lBRMtyrW184,Directed,1
UgwpPKx8WabitkPgr5J4AaABAg,lBRMtyrW184,Directed,1
UgxZaNn04bsfbhry00J4AaABAg,lBRMtyrW184,Directed,1
Ugy0UYGVL5VUsP6Jm-h4AaABAg,lBRMtyrW184,Directed,1
Ugz3YJCiddNzVEtZljR4AaABAg,lBRMtyrW184,Directed,1
UgxbQrrREkL0fUUwbXB4AaABAg,lBRMtyrW184,Directed,1
Ugxo-2QO-sBRqlt7ivZ4AaABAg,lBRMtyrW184,Directed,1
UgxJhAYsCY4-3KeLAAJ4AaABAg,lBRMtyrW184,Directed,1
UgzFYkycFnRQdSECPdF4AaABAg,lBRMtyrW184,Directed,1
UgxmdnC5i7c9BFZJI2l4AaABAg,lBRMtyrW184,Directed,1
Ugz3fEt0HWJxUbWRU2h4AaABAg,lBRMtyrW184,Directed,1
Ugy9lsX1wVUNY9lBKut4AaABAg,lBRMtyrW184,Directed,1
UgwnDCANCt7UhWC4hJN4AaABAg,lBRMtyrW184,Directed,1
Ugx_OBpSdrzix-9l75R4AaABAg,lBRMtyrW184,Directed,1
UgynfWoebRdKnOx-mQR4AaABAg,lBRMtyrW184,Directed,1
Ugxke3SzKts0gVWA9aR4AaABAg,lBRMtyrW184,Directed,1
UgwLYVPjAlRJLmxKR_J4AaABAg,lBRMtyrW184,Directed,1
UgyVKy3cTgM-DyMz1RV4AaABAg,lBRMtyrW184,Directed,1
UgzCpmsSnkIEUzB4UnV4AaABAg,lBRMtyrW184,Directed,1
Ugyi5wwdjFXE5KKSZEV4AaABAg,lBRMtyrW184,Directed,1
UgzLbQDNuzSPDkoN49Z4AaABAg,lBRMtyrW184,Directed,1
UgyomP45fNOes6xreh94AaABAg,lBRMtyrW184,Directed,1
UgysDlqjcl21swAft-J4AaABAg,lBRMtyrW184,Directed,1
UgxESR6T3_0vZsfdi4h4AaABAg,lBRMtyrW184,Directed,1
UgxWNfvz5DBKMmkpsDN4AaABAg,lBRMtyrW184,Directed,1
Ugyh5JMryzliFSB5vPZ4AaABAg,lBRMtyrW184,Directed,1
UgzLKi2t2qAiHrhXdFZ4AaABAg,lBRMtyrW184,Directed,1
UgxiJpLmxWBBRX5UNud4AaABAg,lBRMtyrW184,Directed,1
UgxHSUOamU3xAPJUG8B4AaABAg,lBRMtyrW184,Directed,1
UgwLSQW6XDwlMoaSidZ4AaABAg,lBRMtyrW184,Directed,1
Ugz95Weyla2joykWxhF4AaABAg,lBRMtyrW184,Directed,1
UgwU0E2J87ZxJXTtRx94AaABAg,lBRMtyrW184,Directed,1
UgziFYQILn1RbbuTN8V4AaABAg,lBRMtyrW184,Directed,1
Ugwp2KSLMEEq2KTF7LR4AaABAg,lBRMtyrW184,Directed,1
Ugxw6Y64SDV8i_bKgJJ4AaABAg,LZn3i2YZ1BA,Directed,1
UgzfzRG3a4zMRAFIA854AaABAg,LZn3i2YZ1BA,Directed,1
UgyFcnQG1jIwUS_Jprp4AaABAg,LZn3i2YZ1BA,Directed,1
UgwUo7OzVKLVCq6MFlt4AaABAg,LZn3i2YZ1BA,Directed,1
UgxJWdqCATiJXcv6Msx4AaABAg,LZn3i2YZ1BA,Directed,1
UgxPiGjb_zzoJOkpzch4AaABAg,LZn3i2YZ1BA,Directed,1
UgwnvnTp1vw63gMdoet4AaABAg,LZn3i2YZ1BA,Directed,1
Ugw9xWM7zJNlMygXl754AaABAg,LZn3i2YZ1BA,Directed,1
Ugx6o2EFwWoRNgEHOyR4AaABAg,LZn3i2YZ1BA,Directed,1
UgwTPAy0mOgNKgREaLV4AaABAg,LZn3i2YZ1BA,Directed,1
UgyXysH_TGBMVe_xdYZ4AaABAg,LZn3i2YZ1BA,Directed,1
Ugw_DHoMz5Rs38zdGMB4AaABAg,LZn3i2YZ1BA,Directed,1
Ugwr06RDdyVTwJdsTF54AaABAg,LZn3i2YZ1BA,Directed,1
UgzCXE2H09CHfvGkjO14AaABAg,LZn3i2YZ1BA,Directed,1
Ugzys9CvjPw5qgNsr6d4AaABAg,LZn3i2YZ1BA,Directed,1
UgyxrsBB5WFct84etMp4AaABAg,LZn3i2YZ1BA,Directed,1
UgxUvUbqm-4PsuNs_Yl4AaABAg,LZn3i2YZ1BA,Directed,1
UgwaffrtphNblOGIIo14AaABAg,LZn3i2YZ1BA,Directed,1
UgwICI-nrG6YEhAgVQh4AaABAg,LZn3i2YZ1BA,Directed,1
Ugy12rHgIrxoo1DA5kN4AaABAg,LZn3i2YZ1BA,Directed,1
Ugyi4vC7e0CtWUI4UwB4AaABAg,LZn3i2YZ1BA,Directed,1
UgwOfXByiUZyc7hQ3DV4AaABAg,LZn3i2YZ1BA,Directed,1
UgxiVns5B37Tohmv6Th4AaABAg,LZn3i2YZ1BA,Directed,1
UgxeUZSK1F-0o4wNp3N4AaABAg,LZn3i2YZ1BA,Directed,1
UgyFWv0NdTF1I5p02N54AaABAg,LZn3i2YZ1BA,Directed,1
Ugz2Np33HpbYg6NTJld4AaABAg,LZn3i2YZ1BA,Directed,1
Ugy3nBYJjp5pvcLjq054AaABAg,LZn3i2YZ1BA,Directed,1
UgxCrnd_ZHPk1Rbny4l4AaABAg,LZn3i2YZ1BA,Directed,1
UgxK2YD2xoIAzmhyEgp4AaABAg,LZn3i2YZ1BA,Directed,1
UgwM-xXrDJx5CssZ4_J4AaABAg,LZn3i2YZ1BA,Directed,1
UgzwXFoQVJXuRrzM-g54AaABAg,LZn3i2YZ1BA,Directed,1
UgwvXjQCpqQ-GEuP3ad4AaABAg,LZn3i2YZ1BA,Directed,1
UgyEyIlwA-IBErV4mmN4AaABAg,LZn3i2YZ1BA,Directed,1
UgzKzTix2RBAZNM2ijx4AaABAg,LZn3i2YZ1BA,Directed,1
UgxZCt2E67b-lZvG2IB4AaABAg,LZn3i2YZ1BA,Directed,1
UgyY1SeneO3_vn9PLe54AaABAg,LZn3i2YZ1BA,Directed,1
UgwBAVxR4vX_XU3bk-d4AaABAg,LZn3i2YZ1BA,Directed,1
UgxMh1qYJHDH8Dq-Glh4AaABAg,LZn3i2YZ1BA,Directed,1
Ugx9WY97Z5j-Ns0VHTR4AaABAg,LZn3i2YZ1BA,Directed,1
Ugze6R093Xzd8ojfoqt4AaABAg,LZn3i2YZ1BA,Directed,1
Ugw6Pn-2QcRxPciPt-p4AaABAg,LZn3i2YZ1BA,Directed,1
UgyjQ-f0YQd-CpE51Lx4AaABAg,LZn3i2YZ1BA,Directed,1
UgzTA5LZZ5xcTZpdGF94AaABAg,LZn3i2YZ1BA,Directed,1
UgyrLAH2abmhrwbTb-x4AaABAg,LZn3i2YZ1BA,Directed,1
UgwJLCk8jMFycckDD9V4AaABAg,LZn3i2YZ1BA,Directed,1
Ugy5MPVm9Ei73j9e0Bd4AaABAg,LZn3i2YZ1BA,Directed,1
Ugy9-cUMFNntEkpcXsF4AaABAg,LZn3i2YZ1BA,Directed,1
UgxBHur3ZxBpxAlZ7B14AaABAg,LZn3i2YZ1BA,Directed,1
Ugy4AU7UB02z1vlDY294AaABAg,LZn3i2YZ1BA,Directed,1
UgzLY7gF_H5q19160G54AaABAg,LZn3i2YZ1BA,Directed,1
Ugx1LskiRQrage1sG8l4AaABAg,LZn3i2YZ1BA,Directed,1
UgzMMBxPthO_znYirHF4AaABAg,LZn3i2YZ1BA,Directed,1
UgwEhHzuRw1xt9HooAF4AaABAg,LZn3i2YZ1BA,Directed,1
UgzNOyEm85XUnuEeiG94AaABAg,LZn3i2YZ1BA,Directed,1
UgxrB8t01T16BpfPRbh4AaABAg,LZn3i2YZ1BA,Directed,1
UgyKCGZIP3BdQcAQamR4AaABAg,LZn3i2YZ1BA,Directed,1
Ugyc3_zYs6ZQuaoOE1N4AaABAg,LZn3i2YZ1BA,Directed,1
Ugxd2Sq0blxZZ9IrOgN4AaABAg,LZn3i2YZ1BA,Directed,1
UgyFQ7Vl9HGIM_zayVl4AaABAg,LZn3i2YZ1BA,Directed,1
UgzhXf0IZ2WCBahMwNJ4AaABAg,LZn3i2YZ1BA,Directed,1
UgxD4MgGD7cgCqsqWu54AaABAg,LZn3i2YZ1BA,Directed,1
UgxDAzIO2cX6Qjk7LPZ4AaABAg,LZn3i2YZ1BA,Directed,1
UgwA4IJr-l7sdsqVNAF4AaABAg,LZn3i2YZ1BA,Directed,1
Ugwxn_47jz1HrtwkS7d4AaABAg,LZn3i2YZ1BA,Directed,1
UgwNsq3WQ28dlVBnGjR4AaABAg,LZn3i2YZ1BA,Directed,1
UgydyLMzPyEKtcLGDDp4AaABAg,LZn3i2YZ1BA,Directed,1
Ugwpq06h0DpNLVIJjn94AaABAg,LZn3i2YZ1BA,Directed,1
UgySc9_GhKTLuXMgi5F4AaABAg,LZn3i2YZ1BA,Directed,1
Ugwu6EmJUPIjsJsg6z54AaABAg,LZn3i2YZ1BA,Directed,1
UgxKbRRo_YVfeQg6aTx4AaABAg,LZn3i2YZ1BA,Directed,1
UgyPzqxFa-R9iuBPh754AaABAg,LZn3i2YZ1BA,Directed,1
UgzWB7HI3GSN8-KExex4AaABAg,LZn3i2YZ1BA,Directed,1
UgwmyAncCi3bONbQApl4AaABAg,LZn3i2YZ1BA,Directed,1
UgyJQFmRdZvwmqsxn2J4AaABAg,LZn3i2YZ1BA,Directed,1
UgyBkPJJ8NBny6NDQM14AaABAg,LZn3i2YZ1BA,Directed,1
UgwaPISeIavhGrzUfyR4AaABAg,LZn3i2YZ1BA,Directed,1
UgzGUGM2dZf8Sw0Ybq14AaABAg,LZn3i2YZ1BA,Directed,1
UgwiED5eOg16DMlp_5V4AaABAg,LZn3i2YZ1BA,Directed,1
