Source,Target,Type,Weight
CMT_0577,BlKVfJg4hHE,Directed,1
CMT_0578,BlKVfJg4hHE,Directed,1
CMT_0579,BlKVfJg4hHE,Directed,1
CMT_0580,BlKVfJg4hHE,Directed,1
CMT_0581,BlKVfJg4hHE,Directed,1
CMT_0582,BlKVfJg4hHE,Directed,1
CMT_0583,BlKVfJg4hHE,Directed,1
CMT_0584,BlKVfJg4hHE,Directed,1
CMT_0585,BlKVfJg4hHE,Directed,1
CMT_0586,BlKVfJg4hHE,Directed,1
CMT_0587,BlKVfJg4hHE,Directed,1
CMT_0588,BlKVfJg4hHE,Directed,1
CMT_0589,BlKVfJg4hHE,Directed,1
CMT_0590,BlKVfJg4hHE,Directed,1
CMT_0591,BlKVfJg4hHE,Directed,1
CMT_0592,BlKVfJg4hHE,Directed,1
CMT_0593,BlKVfJg4hHE,Directed,1
CMT_0594,BlKVfJg4hHE,Directed,1
CMT_0595,BlKVfJg4hHE,Directed,1
CMT_0596,BlKVfJg4hHE,Directed,1
CMT_0597,BlKVfJg4hHE,Directed,1
CMT_0598,BlKVfJg4hHE,Directed,1
CMT_0599,BlKVfJg4hHE,Directed,1
CMT_0600,BlKVfJg4hHE,Directed,1
CMT_0601,BlKVfJg4hHE,Directed,1
CMT_0602,BlKVfJg4hHE,Directed,1
CMT_0603,BlKVfJg4hHE,Directed,1
CMT_0604,BlKVfJg4hHE,Directed,1
CMT_0605,BlKVfJg4hHE,Directed,1
CMT_0606,BlKVfJg4hHE,Directed,1
CMT_0607,BlKVfJg4hHE,Directed,1
CMT_0608,BlKVfJg4hHE,Directed,1
CMT_0609,BlKVfJg4hHE,Directed,1
CMT_0610,BlKVfJg4hHE,Directed,1
CMT_0611,BlKVfJg4hHE,Directed,1
CMT_0612,BlKVfJg4hHE,Directed,1
CMT_0613,BlKVfJg4hHE,Directed,1
CMT_0614,BlKVfJg4hHE,Directed,1
CMT_0615,BlKVfJg4hHE,Directed,1
CMT_0616,BlKVfJg4hHE,Directed,1
CMT_0617,C-0CebFpF_s,Directed,1
CMT_0618,C-0CebFpF_s,Directed,1
CMT_0619,C-0CebFpF_s,Directed,1
CMT_0620,C-0CebFpF_s,Directed,1
CMT_0621,C-0CebFpF_s,Directed,1
CMT_0622,C-0CebFpF_s,Directed,1
CMT_0623,C-0CebFpF_s,Directed,1
CMT_0624,C-0CebFpF_s,Directed,1
CMT_0625,C-0CebFpF_s,Directed,1
CMT_0626,C-0CebFpF_s,Directed,1
CMT_0627,C-0CebFpF_s,Directed,1
CMT_0628,C-0CebFpF_s,Directed,1
CMT_0629,C-0CebFpF_s,Directed,1
CMT_0630,C-0CebFpF_s,Directed,1
CMT_0631,C-0CebFpF_s,Directed,1
CMT_0632,C-0CebFpF_s,Directed,1
CMT_0633,C-0CebFpF_s,Directed,1
CMT_0634,C-0CebFpF_s,Directed,1
CMT_0635,C-0CebFpF_s,Directed,1
CMT_0636,C-0CebFpF_s,Directed,1
CMT_0637,C-0CebFpF_s,Directed,1
CMT_0638,C-0CebFpF_s,Directed,1
CMT_0639,C-0CebFpF_s,Directed,1
CMT_0640,C-0CebFpF_s,Directed,1
CMT_0641,C-0CebFpF_s,Directed,1
CMT_0642,C-0CebFpF_s,Directed,1
CMT_0643,C-0CebFpF_s,Directed,1
CMT_0644,C-0CebFpF_s,Directed,1
CMT_0645,C-0CebFpF_s,Directed,1
CMT_0646,C-0CebFpF_s,Directed,1
CMT_0647,C-0CebFpF_s,Directed,1
CMT_0648,C-0CebFpF_s,Directed,1
CMT_0649,C-0CebFpF_s,Directed,1
CMT_0650,C-0CebFpF_s,Directed,1
CMT_0651,C-0CebFpF_s,Directed,1
CMT_0652,C-0CebFpF_s,Directed,1
CMT_0653,C-0CebFpF_s,Directed,1
CMT_0654,C-0CebFpF_s,Directed,1
CMT_0655,C-0CebFpF_s,Directed,1
CMT_0656,C-0CebFpF_s,Directed,1
CMT_0657,C-0CebFpF_s,Directed,1
CMT_0658,C-0CebFpF_s,Directed,1
CMT_0659,C-0CebFpF_s,Directed,1
CMT_0660,C-0CebFpF_s,Directed,1
CMT_0661,C-0CebFpF_s,Directed,1
CMT_0662,C-0CebFpF_s,Directed,1
CMT_0663,C-0CebFpF_s,Directed,1
CMT_0664,C-0CebFpF_s,Directed,1
CMT_0665,C-0CebFpF_s,Directed,1
CMT_0666,C-0CebFpF_s,Directed,1
CMT_0667,C-0CebFpF_s,Directed,1
CMT_0668,C-0CebFpF_s,Directed,1
CMT_0669,C-0CebFpF_s,Directed,1
CMT_0670,C-0CebFpF_s,Directed,1
CMT_0671,C-0CebFpF_s,Directed,1
CMT_0672,C-0CebFpF_s,Directed,1
CMT_0673,C-0CebFpF_s,Directed,1
CMT_0674,C-0CebFpF_s,Directed,1
CMT_0675,C-0CebFpF_s,Directed,1
CMT_0676,C-0CebFpF_s,Directed,1
CMT_0677,C-0CebFpF_s,Directed,1
CMT_0678,C-0CebFpF_s,Directed,1
CMT_0679,C-0CebFpF_s,Directed,1
CMT_0680,C-0CebFpF_s,Directed,1
CMT_0681,C-0CebFpF_s,Directed,1
CMT_0682,C-0CebFpF_s,Directed,1
CMT_0683,C-0CebFpF_s,Directed,1
CMT_0684,C-0CebFpF_s,Directed,1
CMT_0685,C-0CebFpF_s,Directed,1
CMT_0686,C-0CebFpF_s,Directed,1
CMT_0687,C-0CebFpF_s,Directed,1
CMT_0688,C-0CebFpF_s,Directed,1
CMT_0689,C-0CebFpF_s,Directed,1
CMT_0690,C-0CebFpF_s,Directed,1
CMT_0691,C-0CebFpF_s,Directed,1
CMT_0692,ynVikeFUvW8,Directed,1
CMT_0693,ynVikeFUvW8,Directed,1
CMT_0694,ynVikeFUvW8,Directed,1
CMT_0695,ynVikeFUvW8,Directed,1
CMT_0696,ynVikeFUvW8,Directed,1
CMT_0697,ynVikeFUvW8,Directed,1
CMT_0698,ynVikeFUvW8,Directed,1
CMT_0699,ynVikeFUvW8,Directed,1
CMT_0700,ynVikeFUvW8,Directed,1
CMT_0701,ynVikeFUvW8,Directed,1
CMT_0702,ynVikeFUvW8,Directed,1
CMT_0703,ynVikeFUvW8,Directed,1
CMT_0704,ynVikeFUvW8,Directed,1
CMT_0705,ynVikeFUvW8,Directed,1
CMT_0706,ynVikeFUvW8,Directed,1
CMT_0707,ynVikeFUvW8,Directed,1
CMT_0708,ynVikeFUvW8,Directed,1
CMT_0709,ynVikeFUvW8,Directed,1
CMT_0710,ynVikeFUvW8,Directed,1
CMT_0711,ynVikeFUvW8,Directed,1
CMT_0712,ynVikeFUvW8,Directed,1
CMT_0713,ynVikeFUvW8,Directed,1
CMT_0714,ynVikeFUvW8,Directed,1
CMT_0715,ynVikeFUvW8,Directed,1
CMT_0716,ynVikeFUvW8,Directed,1
CMT_0717,ynVikeFUvW8,Directed,1
CMT_0718,ynVikeFUvW8,Directed,1
CMT_0719,ynVikeFUvW8,Directed,1
CMT_0720,ynVikeFUvW8,Directed,1
CMT_0721,ynVikeFUvW8,Directed,1
CMT_0722,ynVikeFUvW8,Directed,1
CMT_0723,ynVikeFUvW8,Directed,1
CMT_0724,ynVikeFUvW8,Directed,1
CMT_0725,ynVikeFUvW8,Directed,1
CMT_0726,ynVikeFUvW8,Directed,1
CMT_0727,ynVikeFUvW8,Directed,1
CMT_0728,ynVikeFUvW8,Directed,1
CMT_0729,ynVikeFUvW8,Directed,1
CMT_0730,ynVikeFUvW8,Directed,1
CMT_0731,ynVikeFUvW8,Directed,1
CMT_0732,ynVikeFUvW8,Directed,1
CMT_0733,ynVikeFUvW8,Directed,1
CMT_0734,ynVikeFUvW8,Directed,1
CMT_0735,ynVikeFUvW8,Directed,1
CMT_0736,ynVikeFUvW8,Directed,1
CMT_0737,ynVikeFUvW8,Directed,1
CMT_0738,ynVikeFUvW8,Directed,1
CMT_0739,ynVikeFUvW8,Directed,1
CMT_0740,ynVikeFUvW8,Directed,1
CMT_0741,ynVikeFUvW8,Directed,1
CMT_0742,ynVikeFUvW8,Directed,1
CMT_0743,ynVikeFUvW8,Directed,1
CMT_0744,ynVikeFUvW8,Directed,1
CMT_0745,ynVikeFUvW8,Directed,1
CMT_0746,ynVikeFUvW8,Directed,1
CMT_0747,ynVikeFUvW8,Directed,1
CMT_0748,ynVikeFUvW8,Directed,1
CMT_0749,ynVikeFUvW8,Directed,1
CMT_0750,ynVikeFUvW8,Directed,1
CMT_0751,ynVikeFUvW8,Directed,1
CMT_0752,ynVikeFUvW8,Directed,1
CMT_0753,ynVikeFUvW8,Directed,1
CMT_0754,ynVikeFUvW8,Directed,1
CMT_0755,ynVikeFUvW8,Directed,1
CMT_0756,ynVikeFUvW8,Directed,1
CMT_0757,ynVikeFUvW8,Directed,1
CMT_0758,ynVikeFUvW8,Directed,1
CMT_0759,ynVikeFUvW8,Directed,1
CMT_0760,ynVikeFUvW8,Directed,1
CMT_0761,ynVikeFUvW8,Directed,1
CMT_0762,ynVikeFUvW8,Directed,1
CMT_0763,ynVikeFUvW8,Directed,1
CMT_0764,ynVikeFUvW8,Directed,1
CMT_0765,ynVikeFUvW8,Directed,1
CMT_0766,ynVikeFUvW8,Directed,1
CMT_0767,ynVikeFUvW8,Directed,1
CMT_0768,ynVikeFUvW8,Directed,1
CMT_0769,ynVikeFUvW8,Directed,1
CMT_0770,ynVikeFUvW8,Directed,1
CMT_0771,ynVikeFUvW8,Directed,1
CMT_0772,ynVikeFUvW8,Directed,1
CMT_0773,ynVikeFUvW8,Directed,1
CMT_0774,ynVikeFUvW8,Directed,1
CMT_0775,ynVikeFUvW8,Directed,1
CMT_0776,ynVikeFUvW8,Directed,1
CMT_0777,ynVikeFUvW8,Directed,1
CMT_0778,ynVikeFUvW8,Directed,1
CMT_0779,ynVikeFUvW8,Directed,1
CMT_0780,ynVikeFUvW8,Directed,1
CMT_0781,ynVikeFUvW8,Directed,1
CMT_0782,ynVikeFUvW8,Directed,1
CMT_0783,ynVikeFUvW8,Directed,1
CMT_0784,ynVikeFUvW8,Directed,1
CMT_0785,ynVikeFUvW8,Directed,1
CMT_0786,ynVikeFUvW8,Directed,1
CMT_0787,ynVikeFUvW8,Directed,1
CMT_0788,ynVikeFUvW8,Directed,1
CMT_0789,ynVikeFUvW8,Directed,1
CMT_0790,ynVikeFUvW8,Directed,1
CMT_0791,ynVikeFUvW8,Directed,1
CMT_0792,ynVikeFUvW8,Directed,1
CMT_0793,ynVikeFUvW8,Directed,1
CMT_0794,ynVikeFUvW8,Directed,1
CMT_0795,ynVikeFUvW8,Directed,1
CMT_0796,ynVikeFUvW8,Directed,1
CMT_0797,dt_Q03HNbTk,Directed,1
CMT_0798,dt_Q03HNbTk,Directed,1
CMT_0799,dt_Q03HNbTk,Directed,1
CMT_0800,dt_Q03HNbTk,Directed,1
CMT_0801,dt_Q03HNbTk,Directed,1
CMT_0802,dt_Q03HNbTk,Directed,1
CMT_0803,dt_Q03HNbTk,Directed,1
CMT_0804,dt_Q03HNbTk,Directed,1
CMT_0805,dt_Q03HNbTk,Directed,1
CMT_0806,dt_Q03HNbTk,Directed,1
CMT_0807,dt_Q03HNbTk,Directed,1
CMT_0808,dt_Q03HNbTk,Directed,1
CMT_0809,dt_Q03HNbTk,Directed,1
CMT_0810,dt_Q03HNbTk,Directed,1
CMT_0811,dt_Q03HNbTk,Directed,1
CMT_0812,dt_Q03HNbTk,Directed,1
CMT_0813,dt_Q03HNbTk,Directed,1
CMT_0814,dt_Q03HNbTk,Directed,1
CMT_0815,dt_Q03HNbTk,Directed,1
CMT_0816,dt_Q03HNbTk,Directed,1
CMT_0817,dt_Q03HNbTk,Directed,1
CMT_0818,dt_Q03HNbTk,Directed,1
CMT_0819,dt_Q03HNbTk,Directed,1
CMT_0820,dt_Q03HNbTk,Directed,1
CMT_0821,dt_Q03HNbTk,Directed,1
CMT_0822,dt_Q03HNbTk,Directed,1
CMT_0823,dt_Q03HNbTk,Directed,1
CMT_0824,dt_Q03HNbTk,Directed,1
CMT_0825,dt_Q03HNbTk,Directed,1
CMT_0826,dt_Q03HNbTk,Directed,1
CMT_0827,dt_Q03HNbTk,Directed,1
CMT_0828,dt_Q03HNbTk,Directed,1
CMT_0829,dt_Q03HNbTk,Directed,1
CMT_0830,dt_Q03HNbTk,Directed,1
CMT_0831,dt_Q03HNbTk,Directed,1
CMT_0832,dt_Q03HNbTk,Directed,1
CMT_0833,dt_Q03HNbTk,Directed,1
CMT_0834,dt_Q03HNbTk,Directed,1
CMT_0835,dt_Q03HNbTk,Directed,1
CMT_0836,dt_Q03HNbTk,Directed,1
CMT_0837,dt_Q03HNbTk,Directed,1
CMT_0838,dt_Q03HNbTk,Directed,1
CMT_0839,dt_Q03HNbTk,Directed,1
CMT_0840,dt_Q03HNbTk,Directed,1
CMT_0841,dt_Q03HNbTk,Directed,1
CMT_0842,dt_Q03HNbTk,Directed,1
CMT_0843,dt_Q03HNbTk,Directed,1
CMT_0844,dt_Q03HNbTk,Directed,1
CMT_0845,dt_Q03HNbTk,Directed,1
CMT_0846,dt_Q03HNbTk,Directed,1
CMT_0847,dt_Q03HNbTk,Directed,1
CMT_0848,dt_Q03HNbTk,Directed,1
CMT_0849,dt_Q03HNbTk,Directed,1
CMT_0850,dt_Q03HNbTk,Directed,1
CMT_0851,dt_Q03HNbTk,Directed,1
CMT_0852,dt_Q03HNbTk,Directed,1
CMT_0853,dt_Q03HNbTk,Directed,1
CMT_0854,dt_Q03HNbTk,Directed,1
CMT_0855,dt_Q03HNbTk,Directed,1
CMT_0856,dt_Q03HNbTk,Directed,1
CMT_0857,dt_Q03HNbTk,Directed,1
CMT_0858,dt_Q03HNbTk,Directed,1
CMT_0859,dt_Q03HNbTk,Directed,1
CMT_0860,dt_Q03HNbTk,Directed,1
CMT_0861,dt_Q03HNbTk,Directed,1
CMT_0862,dt_Q03HNbTk,Directed,1
CMT_0863,dt_Q03HNbTk,Directed,1
CMT_0864,dt_Q03HNbTk,Directed,1
CMT_0865,dt_Q03HNbTk,Directed,1
CMT_0866,dt_Q03HNbTk,Directed,1
CMT_0867,dt_Q03HNbTk,Directed,1
CMT_0868,dt_Q03HNbTk,Directed,1
CMT_0869,dt_Q03HNbTk,Directed,1
CMT_0870,dt_Q03HNbTk,Directed,1
CMT_0871,dt_Q03HNbTk,Directed,1
CMT_0872,dt_Q03HNbTk,Directed,1
CMT_0873,dt_Q03HNbTk,Directed,1
CMT_0874,dt_Q03HNbTk,Directed,1
CMT_0875,dt_Q03HNbTk,Directed,1
CMT_0876,dt_Q03HNbTk,Directed,1
CMT_0877,dt_Q03HNbTk,Directed,1
CMT_0878,dt_Q03HNbTk,Directed,1
CMT_0879,dt_Q03HNbTk,Directed,1
CMT_0880,dt_Q03HNbTk,Directed,1
CMT_0881,dt_Q03HNbTk,Directed,1
CMT_0882,dt_Q03HNbTk,Directed,1
CMT_0883,dt_Q03HNbTk,Directed,1
CMT_0884,dt_Q03HNbTk,Directed,1
CMT_0885,dt_Q03HNbTk,Directed,1
CMT_0886,dt_Q03HNbTk,Directed,1
CMT_0887,dt_Q03HNbTk,Directed,1
CMT_0888,dt_Q03HNbTk,Directed,1
CMT_0889,dt_Q03HNbTk,Directed,1
CMT_0890,dt_Q03HNbTk,Directed,1
CMT_0891,dt_Q03HNbTk,Directed,1
CMT_0892,dt_Q03HNbTk,Directed,1
CMT_0893,dt_Q03HNbTk,Directed,1
CMT_0894,dt_Q03HNbTk,Directed,1
CMT_0895,dt_Q03HNbTk,Directed,1
CMT_0896,dt_Q03HNbTk,Directed,1
CMT_0897,dt_Q03HNbTk,Directed,1
CMT_0898,dt_Q03HNbTk,Directed,1
CMT_0899,dt_Q03HNbTk,Directed,1
CMT_0900,dt_Q03HNbTk,Directed,1
CMT_0901,dt_Q03HNbTk,Directed,1
CMT_0902,dt_Q03HNbTk,Directed,1
CMT_0903,dt_Q03HNbTk,Directed,1
CMT_0904,dt_Q03HNbTk,Directed,1
CMT_0905,dt_Q03HNbTk,Directed,1
CMT_0906,dt_Q03HNbTk,Directed,1
CMT_0907,dt_Q03HNbTk,Directed,1
CMT_0908,dt_Q03HNbTk,Directed,1
CMT_0909,dt_Q03HNbTk,Directed,1
CMT_0910,dt_Q03HNbTk,Directed,1
CMT_0911,dt_Q03HNbTk,Directed,1
CMT_0912,dt_Q03HNbTk,Directed,1
CMT_0913,dt_Q03HNbTk,Directed,1
CMT_0914,dt_Q03HNbTk,Directed,1
CMT_0915,dt_Q03HNbTk,Directed,1
CMT_0916,dt_Q03HNbTk,Directed,1
CMT_0917,dt_Q03HNbTk,Directed,1
CMT_0918,dt_Q03HNbTk,Directed,1
CMT_0919,dt_Q03HNbTk,Directed,1
CMT_0920,dt_Q03HNbTk,Directed,1
CMT_0921,dt_Q03HNbTk,Directed,1
CMT_0922,dt_Q03HNbTk,Directed,1
CMT_0923,dt_Q03HNbTk,Directed,1
CMT_0924,dt_Q03HNbTk,Directed,1
CMT_0925,dt_Q03HNbTk,Directed,1
CMT_0926,dt_Q03HNbTk,Directed,1
CMT_0927,dt_Q03HNbTk,Directed,1
CMT_0928,dt_Q03HNbTk,Directed,1
CMT_0929,dt_Q03HNbTk,Directed,1
CMT_0930,dt_Q03HNbTk,Directed,1
CMT_0931,dt_Q03HNbTk,Directed,1
CMT_0932,dt_Q03HNbTk,Directed,1
CMT_0933,dt_Q03HNbTk,Directed,1
CMT_0934,dt_Q03HNbTk,Directed,1
CMT_0935,dt_Q03HNbTk,Directed,1
CMT_0936,dt_Q03HNbTk,Directed,1
CMT_0937,dt_Q03HNbTk,Directed,1
CMT_0938,dt_Q03HNbTk,Directed,1
CMT_0939,dt_Q03HNbTk,Directed,1
CMT_0940,dt_Q03HNbTk,Directed,1
CMT_0941,dt_Q03HNbTk,Directed,1
CMT_0942,dt_Q03HNbTk,Directed,1
CMT_0943,dt_Q03HNbTk,Directed,1
CMT_0944,dt_Q03HNbTk,Directed,1
CMT_0945,dt_Q03HNbTk,Directed,1
CMT_0946,dt_Q03HNbTk,Directed,1
CMT_0947,dt_Q03HNbTk,Directed,1
CMT_0948,dt_Q03HNbTk,Directed,1
CMT_0949,dt_Q03HNbTk,Directed,1
CMT_0950,dt_Q03HNbTk,Directed,1
CMT_0951,dt_Q03HNbTk,Directed,1
CMT_0952,dt_Q03HNbTk,Directed,1
CMT_0953,dt_Q03HNbTk,Directed,1
CMT_0954,dt_Q03HNbTk,Directed,1
CMT_0955,dt_Q03HNbTk,Directed,1
CMT_0956,dt_Q03HNbTk,Directed,1
CMT_0957,dt_Q03HNbTk,Directed,1
CMT_0958,dt_Q03HNbTk,Directed,1
CMT_0959,dt_Q03HNbTk,Directed,1
CMT_0960,dt_Q03HNbTk,Directed,1
CMT_0961,dt_Q03HNbTk,Directed,1
CMT_0962,dt_Q03HNbTk,Directed,1
CMT_0963,dt_Q03HNbTk,Directed,1
CMT_0964,dt_Q03HNbTk,Directed,1
CMT_0965,dt_Q03HNbTk,Directed,1
CMT_0966,dt_Q03HNbTk,Directed,1
CMT_0967,dt_Q03HNbTk,Directed,1
CMT_0968,dt_Q03HNbTk,Directed,1
CMT_0969,dt_Q03HNbTk,Directed,1
CMT_0970,dt_Q03HNbTk,Directed,1
CMT_0971,dt_Q03HNbTk,Directed,1
CMT_0972,dt_Q03HNbTk,Directed,1
CMT_0973,dt_Q03HNbTk,Directed,1
CMT_0974,dt_Q03HNbTk,Directed,1
CMT_0975,dt_Q03HNbTk,Directed,1
CMT_0976,dt_Q03HNbTk,Directed,1
CMT_0977,dt_Q03HNbTk,Directed,1
CMT_0978,dt_Q03HNbTk,Directed,1
CMT_0979,dt_Q03HNbTk,Directed,1
CMT_0980,dt_Q03HNbTk,Directed,1
CMT_0981,dt_Q03HNbTk,Directed,1
CMT_0982,dt_Q03HNbTk,Directed,1
CMT_0983,dt_Q03HNbTk,Directed,1
CMT_0984,dt_Q03HNbTk,Directed,1
CMT_0985,dt_Q03HNbTk,Directed,1
CMT_0986,dt_Q03HNbTk,Directed,1
CMT_0987,dt_Q03HNbTk,Directed,1
CMT_0988,dt_Q03HNbTk,Directed,1
CMT_0989,dt_Q03HNbTk,Directed,1
CMT_0990,dt_Q03HNbTk,Directed,1
CMT_0991,dt_Q03HNbTk,Directed,1
CMT_0992,dt_Q03HNbTk,Directed,1
CMT_0993,dt_Q03HNbTk,Directed,1
CMT_0994,dt_Q03HNbTk,Directed,1
CMT_0995,dt_Q03HNbTk,Directed,1
CMT_0996,dt_Q03HNbTk,Directed,1
CMT_0997,dt_Q03HNbTk,Directed,1
CMT_0998,dt_Q03HNbTk,Directed,1
CMT_0999,dt_Q03HNbTk,Directed,1
CMT_1000,dt_Q03HNbTk,Directed,1
CMT_1001,dt_Q03HNbTk,Directed,1
CMT_1002,dt_Q03HNbTk,Directed,1
CMT_1003,dt_Q03HNbTk,Directed,1
CMT_1004,dt_Q03HNbTk,Directed,1
CMT_1005,dt_Q03HNbTk,Directed,1
CMT_1006,dt_Q03HNbTk,Directed,1
CMT_1007,dt_Q03HNbTk,Directed,1
CMT_1008,dt_Q03HNbTk,Directed,1
CMT_1009,dt_Q03HNbTk,Directed,1
CMT_1010,dt_Q03HNbTk,Directed,1
CMT_1011,dt_Q03HNbTk,Directed,1
CMT_1012,dt_Q03HNbTk,Directed,1
CMT_1013,dt_Q03HNbTk,Directed,1
CMT_1014,dt_Q03HNbTk,Directed,1
CMT_1015,dt_Q03HNbTk,Directed,1
CMT_1016,dt_Q03HNbTk,Directed,1
CMT_1017,dt_Q03HNbTk,Directed,1
CMT_1018,dt_Q03HNbTk,Directed,1
CMT_1019,dt_Q03HNbTk,Directed,1
CMT_1020,dt_Q03HNbTk,Directed,1
CMT_1021,dt_Q03HNbTk,Directed,1
CMT_1022,dt_Q03HNbTk,Directed,1
CMT_1023,dt_Q03HNbTk,Directed,1
CMT_1024,dt_Q03HNbTk,Directed,1
CMT_1025,dt_Q03HNbTk,Directed,1
CMT_1026,dt_Q03HNbTk,Directed,1
CMT_1027,dt_Q03HNbTk,Directed,1
CMT_1028,dt_Q03HNbTk,Directed,1
CMT_1029,dt_Q03HNbTk,Directed,1
CMT_1030,dt_Q03HNbTk,Directed,1
CMT_1031,dt_Q03HNbTk,Directed,1
CMT_1032,dt_Q03HNbTk,Directed,1
CMT_1033,dt_Q03HNbTk,Directed,1
CMT_1034,dt_Q03HNbTk,Directed,1
CMT_1035,dt_Q03HNbTk,Directed,1
CMT_1036,dt_Q03HNbTk,Directed,1
CMT_1037,dt_Q03HNbTk,Directed,1
CMT_1038,dt_Q03HNbTk,Directed,1
CMT_1039,dt_Q03HNbTk,Directed,1
CMT_1040,dt_Q03HNbTk,Directed,1
CMT_1041,dt_Q03HNbTk,Directed,1
CMT_1042,dt_Q03HNbTk,Directed,1
CMT_1043,dt_Q03HNbTk,Directed,1
CMT_1044,dt_Q03HNbTk,Directed,1
CMT_1045,dt_Q03HNbTk,Directed,1
CMT_1046,dt_Q03HNbTk,Directed,1
CMT_1047,dt_Q03HNbTk,Directed,1
CMT_1048,dt_Q03HNbTk,Directed,1
CMT_1049,dt_Q03HNbTk,Directed,1
CMT_1050,dt_Q03HNbTk,Directed,1
CMT_1051,dt_Q03HNbTk,Directed,1
CMT_1052,dt_Q03HNbTk,Directed,1
CMT_1053,dt_Q03HNbTk,Directed,1
CMT_1054,dt_Q03HNbTk,Directed,1
CMT_1055,dt_Q03HNbTk,Directed,1
CMT_1056,dt_Q03HNbTk,Directed,1
CMT_1057,UMqLDhl8PXw,Directed,1
CMT_1058,UMqLDhl8PXw,Directed,1
CMT_1059,UMqLDhl8PXw,Directed,1
CMT_1060,UMqLDhl8PXw,Directed,1
CMT_1061,UMqLDhl8PXw,Directed,1
CMT_1062,UMqLDhl8PXw,Directed,1
CMT_1063,UMqLDhl8PXw,Directed,1
CMT_1064,UMqLDhl8PXw,Directed,1
CMT_1065,UMqLDhl8PXw,Directed,1
CMT_1066,UMqLDhl8PXw,Directed,1
CMT_1067,UMqLDhl8PXw,Directed,1
CMT_1068,UMqLDhl8PXw,Directed,1
CMT_1069,UMqLDhl8PXw,Directed,1
CMT_1070,UMqLDhl8PXw,Directed,1
CMT_1071,UMqLDhl8PXw,Directed,1
CMT_1072,UMqLDhl8PXw,Directed,1
CMT_1073,UMqLDhl8PXw,Directed,1
CMT_1074,UMqLDhl8PXw,Directed,1
CMT_1075,UMqLDhl8PXw,Directed,1
CMT_1076,UMqLDhl8PXw,Directed,1
CMT_1077,UMqLDhl8PXw,Directed,1
CMT_1078,UMqLDhl8PXw,Directed,1
CMT_1079,UMqLDhl8PXw,Directed,1
CMT_1080,UMqLDhl8PXw,Directed,1
CMT_1081,UMqLDhl8PXw,Directed,1
CMT_1082,UMqLDhl8PXw,Directed,1
CMT_1083,UMqLDhl8PXw,Directed,1
CMT_1084,UMqLDhl8PXw,Directed,1
CMT_1085,UMqLDhl8PXw,Directed,1
CMT_1086,UMqLDhl8PXw,Directed,1
CMT_1087,UMqLDhl8PXw,Directed,1
CMT_1088,UMqLDhl8PXw,Directed,1
CMT_1089,UMqLDhl8PXw,Directed,1
CMT_1090,UMqLDhl8PXw,Directed,1
CMT_1091,UMqLDhl8PXw,Directed,1
CMT_1092,UMqLDhl8PXw,Directed,1
CMT_1093,UMqLDhl8PXw,Directed,1
CMT_1094,UMqLDhl8PXw,Directed,1
CMT_1095,UMqLDhl8PXw,Directed,1
CMT_1096,UMqLDhl8PXw,Directed,1
CMT_1097,UMqLDhl8PXw,Directed,1
CMT_1098,UMqLDhl8PXw,Directed,1
CMT_1099,UMqLDhl8PXw,Directed,1
CMT_1100,UMqLDhl8PXw,Directed,1
CMT_1101,UMqLDhl8PXw,Directed,1
CMT_1102,UMqLDhl8PXw,Directed,1
CMT_1103,UMqLDhl8PXw,Directed,1
CMT_1104,UMqLDhl8PXw,Directed,1
CMT_1105,UMqLDhl8PXw,Directed,1
CMT_1106,UMqLDhl8PXw,Directed,1
CMT_1107,UMqLDhl8PXw,Directed,1
CMT_1108,UMqLDhl8PXw,Directed,1
CMT_1109,UMqLDhl8PXw,Directed,1
CMT_1110,UMqLDhl8PXw,Directed,1
CMT_1111,UMqLDhl8PXw,Directed,1
CMT_1112,UMqLDhl8PXw,Directed,1
CMT_1113,UMqLDhl8PXw,Directed,1
CMT_1114,UMqLDhl8PXw,Directed,1
CMT_1115,UMqLDhl8PXw,Directed,1
CMT_1116,UMqLDhl8PXw,Directed,1
CMT_1117,UMqLDhl8PXw,Directed,1
CMT_1118,UMqLDhl8PXw,Directed,1
CMT_1119,UMqLDhl8PXw,Directed,1
CMT_1120,UMqLDhl8PXw,Directed,1
CMT_1121,UMqLDhl8PXw,Directed,1
CMT_1122,UMqLDhl8PXw,Directed,1
CMT_1123,UMqLDhl8PXw,Directed,1
CMT_1124,UMqLDhl8PXw,Directed,1
CMT_1125,UMqLDhl8PXw,Directed,1
CMT_1126,UMqLDhl8PXw,Directed,1
CMT_1127,UMqLDhl8PXw,Directed,1
CMT_1128,UMqLDhl8PXw,Directed,1
CMT_1129,UMqLDhl8PXw,Directed,1
CMT_1130,UMqLDhl8PXw,Directed,1
CMT_1131,UMqLDhl8PXw,Directed,1
CMT_1132,UMqLDhl8PXw,Directed,1
CMT_1133,UMqLDhl8PXw,Directed,1
CMT_1134,UMqLDhl8PXw,Directed,1
CMT_1135,UMqLDhl8PXw,Directed,1
CMT_1136,UMqLDhl8PXw,Directed,1
CMT_1137,UMqLDhl8PXw,Directed,1
CMT_1138,UMqLDhl8PXw,Directed,1
CMT_1139,UMqLDhl8PXw,Directed,1
CMT_1140,UMqLDhl8PXw,Directed,1
CMT_1141,UMqLDhl8PXw,Directed,1
CMT_1142,UMqLDhl8PXw,Directed,1
